num_threads	l2_assoc	accel_clock_time	soc_interface	num_accels	l2_size	total_time (ns)	total_accel_time (ns)	total_energy (nJ)	fu_energy (nJ)	spad_energy (nJ)	llc_leakage_energy (nJ)	llc_dynamic_energy (nJ)	total_area (uM^2)	fu_area	mem_area	num_sp_multiplier	num_sp_adder	num_dp_multiplier	num_dp_adder	num_trig_unit	num_multiplier	num_adder	num_bit_wise	num_shifter	num_register
8	4	1	acp	8	65536	598343.00	273739.00	5812.83	2871.91	235.91	1529.16	1175.85	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	32	4	acp	1	262144	1370420.00	601416.00	38355.18	4262.45	919.60	22600.42	10572.71	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
8	32	8	acp	1	131072	2492272.00	1024328.00	43491.32	6963.74	795.68	24829.63	10902.27	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
8	32	4	dma	1	524288	1575496.00	848864.00	38052.05	5690.75	2272.79	28563.27	1525.24	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1633.00
8	8	2	dma	4	4194304	550544.00	255122.00	31006.96	4798.80	675.15	24545.12	987.88	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	2	dma	2	1048576	691688.00	404566.00	30046.82	4585.00	1072.50	22763.87	1625.45	3464090.00	1184319.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	32	2	acp	2	131072	673292.00	307998.00	21298.64	3195.38	500.78	6707.77	10894.71	3464090.00	1184319.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	8	4	acp	4	131072	984072.00	399604.00	10823.74	4361.94	403.60	3634.10	2424.10	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	16	8	dma	2	2097152	1822704.00	895528.00	60743.79	8047.64	1274.19	50424.74	997.21	3452490.00	1172725.00	2279780.00	0.00	0.00	0.00	0.00	0.00	41.00	276.00	70.00	36.00	3266.00
8	4	2	acp	8	65536	756402.00	340654.00	6591.88	3206.95	274.88	1933.10	1176.95	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
8	16	4	acp	2	262144	994788.00	464412.00	20198.34	4304.96	573.70	10120.77	5198.91	3443880.00	1164110.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	4	4	acp	4	262144	925632.00	373608.00	11673.75	4418.66	406.10	5326.14	1522.86	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	16	4	dma	2	4194304	1078328.00	582872.00	61514.68	5727.14	1146.99	53485.28	1155.27	3443880.00	1164110.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	8	1	acp	4	262144	407211.00	173277.00	9189.17	3191.53	307.91	3014.73	2675.02	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	1	dma	2	2097152	494924.00	313284.00	27785.60	4340.19	1031.71	20731.48	1682.23	3538220.00	1258451.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	16	1	dma	4	65536	416091.00	203730.00	7996.26	4801.50	649.02	1805.97	739.77	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	8	4	dma	4	4194304	906548.00	388444.00	48064.74	5879.52	745.19	40416.99	1023.04	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	8	dma	1	524288	2590920.00	1206248.00	58665.92	8020.56	2096.45	46972.60	1576.31	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
8	8	8	dma	4	4194304	1656880.00	679240.00	83880.02	8098.19	867.02	73869.34	1045.46	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
8	16	8	acp	2	262144	1768360.00	813128.00	30944.06	7014.87	725.80	17990.94	5212.45	3452490.00	1172725.00	2279780.00	0.00	0.00	0.00	0.00	0.00	41.00	276.00	70.00	36.00	3266.00
8	16	1	acp	2	524288	399603.00	206044.00	13332.94	2934.42	466.91	4382.33	5549.28	3538220.00	1258451.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	32	1	acp	2	262144	442510.00	212937.00	21286.46	2950.09	467.20	7297.70	10571.48	3538220.00	1258451.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	4	8	dma	8	65536	1741256.00	682392.00	13522.36	8161.91	745.97	4450.04	164.44	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
8	4	8	acp	4	262144	1671944.00	671048.00	18766.52	7062.82	554.84	9620.47	1528.40	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
8	16	2	dma	2	4194304	691684.00	404532.00	41108.36	4584.85	1072.48	34307.66	1143.37	3464090.00	1184319.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	4	4	dma	8	131072	945168.00	385440.00	9518.45	5915.50	622.57	2814.90	165.48	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
8	8	8	acp	4	131072	1707616.00	686416.00	13138.43	4028.16	367.54	6306.09	2436.65	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
8	32	4	dma	1	1048576	1575496.00	848884.00	61147.77	5690.81	1968.19	51850.52	1638.25	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1633.00
8	16	2	acp	2	524288	583460.00	286050.00	15674.94	3200.84	501.51	6398.63	5573.97	3464090.00	1184319.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	8	1	dma	8	65536	407204.00	179826.00	7374.55	5157.46	540.17	1341.29	335.63	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	32	2	dma	2	2097152	691684.00	404476.00	36374.08	4584.71	1072.47	28973.40	1743.51	3464090.00	1184319.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	8	2	acp	4	262144	567948.00	231436.00	10527.91	3307.75	334.21	4204.72	2681.23	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	16	8	dma	2	4194304	1822704.00	895528.00	100916.64	8047.57	1274.19	90406.48	1188.39	3452490.00	1172725.00	2279780.00	0.00	0.00	0.00	0.00	0.00	41.00	276.00	70.00	36.00	3266.00
8	32	4	acp	1	524288	1333460.00	600284.00	39952.07	4252.55	919.20	24175.23	10605.09	1724130.00	584244.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1633.00
8	32	8	acp	1	262144	2444264.00	1025968.00	58988.36	6975.22	1071.96	40309.82	10631.35	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
8	4	1	acp	8	131072	510666.00	220840.00	6018.63	3008.57	244.31	1520.87	1244.89	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
8	8	2	dma	8	65536	577064.00	237434.00	7727.65	4930.89	556.48	1900.80	339.47	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	16	4	dma	4	65536	931472.00	389480.00	11479.93	5913.55	747.30	4042.89	776.20	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	2	acp	2	262144	622328.00	296818.00	24606.87	3235.18	503.63	10263.18	10604.88	3464090.00	1184319.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	32	1	dma	2	4194304	494923.00	313282.00	36910.14	4340.13	1031.70	29722.20	1816.10	3538220.00	1258451.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	16	4	acp	2	524288	960748.00	458248.00	21204.98	4293.74	793.25	10536.24	5581.75	3443880.00	1164110.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	32	8	dma	1	1048576	2590920.00	1206248.00	97078.85	8020.56	2096.45	85268.73	1693.11	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
8	8	4	acp	4	262144	927260.00	374500.00	14333.03	4376.04	403.79	6864.83	2688.36	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	8	4	dma	8	65536	962092.00	383476.00	10035.90	5897.13	621.89	3169.04	347.84	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	8	8	dma	8	65536	1728576.00	676328.00	10654.68	4084.56	525.75	5693.77	350.60	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
8	16	1	dma	4	131072	394302.00	203229.00	8543.29	4743.91	645.27	2480.31	673.80	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	4	4	acp	4	524288	889320.00	357984.00	16407.69	4357.91	236.65	9652.50	2160.63	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	4	2	acp	8	131072	670252.00	273980.00	6793.84	3274.72	279.06	1996.14	1243.92	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	8	1	acp	4	524288	356906.00	153675.00	11385.11	3438.32	321.23	4557.08	3068.48	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	4	8	dma	8	131072	1726944.00	682096.00	14214.86	8158.32	745.75	5143.18	167.60	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
8	16	8	acp	2	524288	1745688.00	805704.00	32468.95	6995.62	724.90	19144.44	5603.99	3452490.00	1172725.00	2279780.00	0.00	0.00	0.00	0.00	0.00	41.00	276.00	70.00	36.00	3266.00
8	16	2	dma	4	65536	575142.00	257208.00	8748.96	4813.85	674.94	2496.30	763.87	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	4	dma	1	2097152	1573108.00	848568.00	75293.45	5689.65	1968.08	65894.66	1741.06	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1633.00
8	4	4	dma	8	262144	934764.00	382476.00	12111.83	5900.06	621.90	5378.69	211.17	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	32	2	dma	2	4194304	691684.00	404478.00	49077.96	4584.71	1072.47	41538.53	1882.26	3464090.00	1184319.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	16	1	acp	2	1048576	384436.00	201352.00	15884.54	2916.35	465.39	6563.59	5939.21	3538220.00	1258451.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	8	1	dma	8	131072	383441.00	179790.00	7679.88	5406.94	552.16	1416.02	304.76	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
8	32	1	acp	2	524288	397733.00	203521.00	21195.72	2921.99	465.94	7210.78	10597.01	3538220.00	1258451.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	16	8	dma	4	65536	1664840.00	678000.00	16969.99	8086.63	866.09	7225.94	791.33	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
8	4	8	acp	4	524288	1648248.00	660080.00	27619.81	7010.18	551.54	17889.75	2168.33	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
8	8	8	acp	4	262144	1673840.00	673088.00	22698.39	7053.88	553.95	12392.02	2698.54	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
8	16	2	acp	2	1048576	566000.00	281176.00	19310.59	3180.84	499.73	9663.49	5966.54	3464090.00	1184319.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	16	4	dma	4	131072	905404.00	387560.00	18154.86	11243.25	508.47	5695.34	707.81	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	1	dma	4	65536	419401.00	201566.00	11021.99	4754.00	645.89	4033.32	1588.78	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	8	dma	1	2097152	2590920.00	1206248.00	113891.64	1828.90	1717.69	108528.98	1816.08	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
8	8	2	dma	8	131072	557962.00	240996.00	7915.12	4980.42	561.10	2060.51	313.09	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
8	32	4	acp	1	1048576	1329300.00	599696.00	60165.71	4250.30	918.99	43748.06	11248.36	1724130.00	584244.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1633.00
8	8	2	acp	4	524288	515548.00	207920.00	13383.23	3380.06	338.99	6582.67	3081.51	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	8	4	dma	8	131072	937932.00	383988.00	7216.26	2966.47	464.93	3463.71	321.16	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	16	1	dma	4	262144	393830.00	206070.00	10158.18	4811.73	648.89	4006.75	690.82	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	2	acp	2	524288	574662.00	282324.00	24744.97	3180.94	499.64	10418.45	10645.95	3464090.00	1184319.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	32	8	acp	1	524288	2411192.00	1023344.00	57199.68	2021.40	795.59	43714.19	10668.50	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
8	8	8	dma	8	131072	1739888.00	679072.00	15665.18	8159.53	745.97	6425.27	334.41	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
8	16	4	acp	2	1048576	952412.00	455444.00	27092.19	4275.61	572.30	16260.82	5983.47	3443880.00	1164110.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	16	2	dma	4	131072	553852.00	257006.00	9644.68	4798.33	675.05	3483.94	687.37	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	4	dma	1	4194304	1575496.00	848856.00	104171.24	5690.83	1968.18	94615.15	1897.08	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1633.00
8	4	1	acp	8	262144	426124.00	180833.00	7438.64	3200.79	255.19	2451.94	1530.71	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	8	4	acp	4	524288	882068.00	353792.00	19127.84	4365.56	404.13	11262.51	3095.64	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	4	8	dma	8	262144	1719880.00	676624.00	19024.82	8169.64	745.98	9896.29	212.91	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
8	4	4	acp	4	1048576	869364.00	350284.00	20243.85	4356.42	403.50	12507.02	2976.91	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	8	1	acp	4	1048576	336700.00	148569.00	12645.69	3444.10	321.54	5341.71	3538.33	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	2	dma	4	65536	574108.00	255872.00	12603.02	4806.68	675.45	5521.11	1599.78	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	4	4	dma	8	524288	934836.00	382412.00	16832.67	5917.82	464.25	10146.52	304.07	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	4	2	acp	8	262144	591206.00	235140.00	8579.57	3359.65	284.42	3401.83	1533.66	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	16	8	dma	4	131072	1647912.00	680128.00	20046.68	8090.23	866.22	10365.99	724.24	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
8	16	8	acp	2	1048576	1736976.00	805192.00	43382.73	6990.20	724.60	29655.91	6012.01	3452490.00	1172725.00	2279780.00	0.00	0.00	0.00	0.00	0.00	41.00	276.00	70.00	36.00	3266.00
8	32	1	acp	2	1048576	383742.00	200722.00	27233.67	2914.75	465.15	12629.18	11224.59	3538220.00	1258451.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	32	1	dma	4	131072	394366.00	204649.00	11470.94	4843.32	1312.61	3928.93	1386.08	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	8	1	dma	8	262144	380529.00	181967.00	9247.18	5519.84	557.96	2817.19	352.19	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
8	16	1	acp	2	2097152	383908.00	201650.00	20632.21	2918.28	465.74	10620.74	6627.44	3538220.00	1258451.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	16	4	dma	4	262144	906548.00	388444.00	16583.80	5879.54	745.20	9223.04	736.02	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	8	dma	1	4194304	2590920.00	1206248.00	167294.57	8020.65	1717.69	155595.63	1960.60	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
8	8	8	acp	4	524288	1640768.00	655592.00	31627.45	7019.67	552.33	20949.82	3105.63	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
8	16	2	acp	2	2097152	566000.00	281172.00	25995.22	3180.90	499.73	15658.28	6656.31	3464090.00	1184319.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	4	8	acp	4	1048576	1632344.00	655104.00	29248.12	2507.87	273.95	23483.55	2982.74	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
8	16	1	dma	4	524288	393830.00	206073.00	10551.11	4811.74	648.89	4319.02	771.46	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	8	2	dma	8	262144	554314.00	240828.00	9933.42	4916.03	558.25	4103.78	355.35	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
8	8	4	dma	8	262144	934928.00	384216.00	13830.58	5919.41	623.43	6921.60	366.15	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	32	8	acp	1	1048576	2406824.00	1021856.00	95000.06	3587.35	887.14	79210.02	11315.56	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
8	32	4	acp	1	2097152	1329300.00	599692.00	72918.07	4250.35	918.98	55681.98	12066.75	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1633.00
8	32	4	dma	2	65536	1103084.00	587200.00	19152.08	5767.10	1149.52	10608.19	1627.27	3443880.00	1164110.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	8	2	acp	4	1048576	498098.00	202448.00	17824.60	5875.92	493.78	7902.27	3552.62	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	2	acp	2	1048576	565998.00	281156.00	33585.17	3181.78	499.81	18627.33	11276.25	3464090.00	1184319.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	16	2	dma	4	262144	550542.00	255118.00	12522.99	4798.79	1412.36	5601.10	710.73	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	8	8	dma	8	262144	1715528.00	676368.00	21988.67	8162.65	746.09	12700.65	379.29	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
8	16	4	acp	2	2097152	952416.00	455448.00	37871.48	4275.58	572.30	26348.40	6675.20	3443880.00	1164110.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	4	8	dma	8	524288	1715576.00	676352.00	27842.58	8160.83	745.90	18620.52	315.33	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
8	32	2	dma	4	131072	554224.00	256614.00	12447.02	4821.20	676.44	5521.54	1427.84	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	16	8	dma	4	262144	1656880.00	679240.00	26574.12	8098.18	867.02	16856.77	752.15	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
8	4	4	dma	8	1048576	934932.00	384212.00	20421.17	5919.51	623.44	13450.31	427.92	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	8	4	acp	4	1048576	868716.00	349844.00	22114.74	4355.47	403.41	13782.09	3573.77	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	4	4	acp	4	2097152	869328.00	350564.00	27644.04	4363.64	404.15	17976.75	4899.50	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	16	4	dma	4	524288	906548.00	388444.00	17388.48	5879.50	745.20	9941.84	821.94	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	8	dma	2	65536	1843168.00	900896.00	28692.08	8049.23	1274.40	17725.47	1642.98	3452490.00	1172725.00	2279780.00	0.00	0.00	0.00	0.00	0.00	41.00	276.00	70.00	36.00	3266.00
8	8	1	dma	8	524288	375533.00	177890.00	11262.44	5492.43	555.15	4794.92	419.95	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	4	1	acp	8	524288	374811.00	156863.00	9871.55	3373.17	262.94	4068.12	2167.31	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	32	1	dma	4	262144	393830.00	206069.00	13368.24	4811.72	648.89	6494.89	1412.75	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	16	8	acp	2	2097152	1736976.00	805192.00	62474.82	6990.09	724.60	48053.09	6707.04	3452490.00	1172725.00	2279780.00	0.00	0.00	0.00	0.00	0.00	41.00	276.00	70.00	36.00	3266.00
8	4	2	acp	8	524288	546406.00	214144.00	11644.07	3336.54	205.48	5930.58	2171.46	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
8	8	1	acp	4	2097152	336457.00	148678.00	16694.79	3444.03	321.53	8027.16	4902.07	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	1	acp	2	2097152	383908.00	201653.00	31509.42	2918.27	465.74	16081.22	12044.20	3538220.00	1258451.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	16	1	acp	2	4194304	383909.00	201653.00	30324.77	2918.03	465.73	19041.96	7899.04	3538220.00	1258451.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	16	1	dma	4	1048576	393830.00	206070.00	13023.58	4811.67	648.89	6723.98	839.04	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	32	4	dma	2	131072	1077080.00	580936.00	19055.05	5713.63	1145.62	10730.57	1465.23	3443880.00	1164110.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3264.00
8	8	2	dma	8	524288	550872.00	237332.00	12968.28	4945.54	559.48	7033.70	429.57	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
8	8	8	acp	4	1048576	1631304.00	654768.00	37029.80	7017.11	552.15	25880.47	3580.06	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
8	16	2	dma	4	524288	550544.00	255122.00	12305.33	4798.83	675.15	6037.65	793.70	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
8	8	4	dma	8	524288	934928.00	384224.00	18918.36	5919.39	623.43	11937.44	438.09	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
