cycle_time,pipelining,cache_size,cache_assoc,cache_hit_latency,cache_line_sz,cache_queue_size,tlb_hit_latency,tlb_miss_latency,tlb_entries,tlb_max_outstanding_walks,tlb_assoc,tlb_bandwidth,l2cache_size,pipelined_dma,ignore_cache_flush,cycle,avg_power,fu_power,avg_fu_dynamic_power,avg_fu_leakage_power,avg_mem_power,avg_mem_dynamic_power,avg_mem_leakage_power,total_area,fu_area,mem_area,num_sp_multiplier,num_sp_adder,num_dp_multiplier,num_dp_adder,num_trig_unit,num_multiplier,num_adder,num_bit_wise,num_shifter,num_register
5,0,32768,4,2,32,128,1,8,8,8,4,1,1048576,1,0,60687,5.5315699999999985,1.52766,1.07052,0.457143,4.0039,2.62857,1.37533,147000.0,40786.8,106213.0,0,0,0,0,0,2,84,30,31,36
4,0,65536,16,1,64,16,3,8,64,4,2,1,262144,0,1,45168,12.0364,2.4401200000000003,1.88411,0.5560069999999999,9.59628,6.97285,2.62343,240072.0,48683.5,191388.0,0,0,0,0,0,2,84,30,31,77
4,0,16384,1,1,32,64,3,8,8,4,4,2,131072,1,0,91184,3.94972,1.52974,0.923999,0.605741,2.41998,1.53906,0.8809239999999999,170145.0,54094.5,116051.0,0,0,0,0,0,4,84,30,31,57
3,0,131072,2,1,32,64,2,16,8,4,4,1,1048576,0,1,44813,20.7406,3.0491,2.57805,0.47105,17.6915,12.7465,4.94505,488890.0,42693.9,446196.0,0,0,0,0,0,2,84,30,31,42
5,1,32768,4,2,32,64,3,16,32,8,4,2,131072,0,0,30716,13.5715,4.81459,2.12178,2.69281,8.756860000000001,7.08397,1.6728900000000002,423631.0,223008.0,200623.0,0,0,0,0,0,4,84,30,31,940
3,0,65536,16,3,64,64,2,4,16,4,2,1,131072,0,0,48941,14.1065,2.90384,2.34996,0.5538770000000001,11.2026,8.57921,2.62343,240782.0,49393.1,191388.0,0,0,0,0,0,2,84,30,31,77
5,1,32768,16,4,64,64,4,16,16,4,1,1,262144,1,0,36068,11.0714,4.3376199999999985,1.78849,2.54913,6.73375,5.28235,1.4514,318656.0,209990.0,108666.0,0,0,0,0,0,2,84,30,31,920
3,1,65536,2,3,32,16,3,1,8,8,8,2,262144,1,0,29498,23.6678,6.58104,3.88678,2.69426,17.0867,14.0018,3.08497,611016.0,224908.0,386108.0,0,0,0,0,0,4,84,30,31,942
2,0,32768,16,3,64,32,3,1,8,4,2,1,524288,1,1,52247,15.0952,4.16159,3.60195,0.559645,10.9336,9.48218,1.4514,158769.0,50102.7,108666.0,0,0,0,0,0,2,84,30,31,79
2,1,131072,1,1,32,64,1,1,8,4,2,2,1048576,1,1,22749,53.2544,10.8429,8.15617,2.68672,42.4115,36.3979,6.0136,1096640.0,224604.0,872037.0,0,0,0,0,0,4,84,30,31,937
1,0,32768,1,1,32,64,4,1,32,4,1,2,262144,0,0,167441,10.7735,3.4407,2.7391400000000004,0.701561,7.33278,5.73645,1.59633,288746.0,68533.1,220213.0,0,0,0,0,0,4,84,30,31,53
1,0,65536,1,2,32,32,1,8,32,4,2,2,262144,1,0,179433,13.1871,3.27407,2.55594,0.718126,9.91308,6.8436,3.06948,457650.0,69872.9,387777.0,0,0,0,0,0,4,84,30,31,60
5,1,32768,8,4,32,128,3,2,8,4,8,2,262144,1,0,31063,14.6909,4.7953,2.09775,2.69755,9.89559,8.14087,1.75472,425179.0,223390.0,201789.0,0,0,0,0,0,4,84,30,31,942
2,0,16384,2,3,64,128,4,16,16,8,2,2,262144,1,0,48152,10.2935,4.5241,3.82997,0.694132,5.76938,4.94522,0.824156,166409.0,63440.7,102968.0,0,0,0,0,0,4,84,30,31,95
2,1,32768,8,4,32,64,1,8,32,4,2,2,524288,1,1,36979,26.6091,7.71772,5.0286300000000015,2.68909,18.8914,17.1367,1.75472,426584.0,224796.0,201789.0,0,0,0,0,0,4,84,30,31,938
5,0,65536,8,1,64,16,4,1,64,8,2,1,524288,0,0,46422,8.20692,1.94658,1.39715,0.5494359999999999,6.26034,3.71185,2.5485,242969.0,48251.6,194717.0,0,0,0,0,0,2,84,30,31,75
4,0,131072,1,3,64,64,2,16,16,8,1,1,1048576,1,1,77188,10.2106,1.65627,1.10027,0.5560069999999999,8.55433,3.87741,4.67692,383164.0,48683.5,334481.0,0,0,0,0,0,2,84,30,31,77
4,1,131072,1,1,32,128,2,1,32,4,8,1,262144,0,1,31112,22.8365,5.30433,2.7509900000000003,2.55333,17.5321,12.5967,4.93548,656270.0,210230.0,446039.0,0,0,0,0,0,2,84,30,31,921
3,1,65536,16,3,64,16,4,4,64,8,4,1,1048576,1,1,30972,21.9438,6.2943,3.72416,2.57013,15.6495,13.0261,2.62343,403859.0,212471.0,191388.0,0,0,0,0,0,2,84,30,31,929
5,1,16384,2,2,64,16,4,4,32,4,8,1,262144,0,1,31469,8.34912,4.62525,2.05955,2.56569,3.72387,3.07243,0.651439,263743.0,211329.0,52413.6,0,0,0,0,0,2,84,30,31,927
1,0,131072,16,2,32,32,1,2,16,4,1,2,1048576,1,1,51371,100.181,9.62468,8.91129,0.713393,90.5559,83.7553,6.800669999999998,888355.0,69490.1,818865.0,0,0,0,0,0,4,84,30,31,58
3,1,65536,16,3,64,32,3,2,64,4,1,2,131072,1,0,25595,41.2399,7.13426,4.44236,2.6919,34.1056,30.5348,3.57077,736463.0,224716.0,511747.0,0,0,0,0,0,4,84,30,31,941
4,1,131072,8,4,64,32,4,4,64,8,1,2,1048576,1,0,18850,33.7838,7.113410000000001,4.42515,2.68826,26.6704,20.8009,5.86951,969366.0,222532.0,746834.0,0,0,0,0,0,4,84,30,31,937
4,1,131072,4,3,32,32,4,2,8,8,2,2,1048576,1,0,22429,32.2001,6.4396,3.75133,2.68826,25.7605,19.69,6.07051,1092060.0,222532.0,869529.0,0,0,0,0,0,4,84,30,31,937
4,0,65536,4,1,64,128,3,1,32,8,4,1,524288,1,0,45000,9.27939,2.44716,1.89115,0.5560069999999999,6.83223,4.3289800000000005,2.50325,241401.0,48683.5,192717.0,0,0,0,0,0,2,84,30,31,77
2,0,131072,8,3,32,16,2,1,32,4,1,1,131072,0,1,48852,28.4412,4.3300800000000015,3.85799,0.472084,24.1112,18.9965,5.1146699999999985,504151.0,43020.7,461130.0,0,0,0,0,0,2,84,30,31,42
1,1,131072,2,1,64,32,2,4,64,8,8,2,1048576,0,0,20463,97.3955,25.1687,22.3799,2.78881,72.2268,66.5522,5.6745800000000015,958429.0,237353.0,721076.0,0,0,0,0,0,4,84,30,31,935
2,0,65536,8,1,64,64,3,2,8,4,4,1,1048576,0,0,47225,16.2074,4.54459,3.98494,0.559645,11.6628,9.11431,2.5485,244820.0,50102.7,194717.0,0,0,0,0,0,2,84,30,31,79
2,1,32768,2,1,32,64,4,2,64,8,2,1,262144,0,0,40541,17.2769,7.22953,4.67729,2.5522400000000003,10.0474,8.69106,1.35632,317656.0,211266.0,106389.0,0,0,0,0,0,2,84,30,31,921
4,1,65536,2,2,32,16,3,1,16,4,2,1,131072,1,0,35740,13.9235,4.9528300000000005,2.3995,2.55333,8.97062,6.34762,2.623,398624.0,210230.0,188394.0,0,0,0,0,0,2,84,30,31,921
3,0,16384,1,2,64,128,1,4,16,4,8,1,131072,0,0,96249,4.043819999999998,1.7488400000000002,1.19496,0.5538770000000001,2.29498,1.64516,0.649817,101879.0,49393.1,52485.5,0,0,0,0,0,2,84,30,31,77
1,1,131072,4,1,32,64,3,8,8,8,8,1,131072,0,0,40299,59.1251,14.1834,11.5858,2.5976,44.9417,39.9732,4.96851,664430.0,221779.0,442651.0,0,0,0,0,0,2,84,30,31,920
4,0,32768,4,1,64,128,1,4,32,4,1,2,262144,1,0,33941,10.6837,3.138,2.4518,0.6862020000000001,7.54568,5.9876,1.55808,261215.0,60602.3,200613.0,0,0,0,0,0,4,84,30,31,91
5,1,131072,16,4,64,64,3,8,8,4,8,1,1048576,1,1,26369,22.2143,5.00447,2.45534,2.54913,17.2098,12.2715,4.9383300000000006,550530.0,209990.0,340540.0,0,0,0,0,0,2,84,30,31,920
5,0,131072,8,1,32,64,3,8,8,4,1,1,1048576,0,0,61290,12.6693,1.49804,1.05273,0.44531,11.1712,6.05656,5.1146699999999985,500960.0,39829.7,461130.0,0,0,0,0,0,2,84,30,31,31
1,0,131072,1,1,64,128,2,16,8,8,1,2,131072,1,0,69864,31.8927,7.30582,6.5427300000000015,0.7630899999999999,24.5869,18.9278,5.65909,796303.0,73509.6,722793.0,0,0,0,0,0,4,84,30,31,79
1,1,16384,4,4,64,16,1,16,64,8,1,2,1048576,0,0,38907,29.2155,14.5723,11.7787,2.79355,14.6432,13.7973,0.845992,340746.0,237736.0,103010.0,0,0,0,0,0,4,84,30,31,937
1,1,65536,16,1,32,128,3,2,16,8,4,1,1048576,1,1,59956,41.8929,10.3947,7.79473,2.59996,31.4982,28.699,2.79913,406481.0,221971.0,184511.0,0,0,0,0,0,2,84,30,31,921
4,0,65536,2,2,64,64,4,2,32,8,1,2,131072,1,0,41692,11.3187,2.6821900000000003,1.99599,0.6862020000000001,8.63649,5.72962,2.90688,446809.0,60602.3,386206.0,0,0,0,0,0,4,84,30,31,91
4,1,65536,8,4,64,16,4,2,16,4,8,1,1048576,0,1,30682,14.6715,5.33748,2.78415,2.55333,9.33403,6.7855300000000005,2.5485,404947.0,210230.0,194717.0,0,0,0,0,0,2,84,30,31,921
3,1,32768,16,3,32,16,2,4,16,8,4,2,262144,0,1,32273,27.8795,6.2497099999999985,3.55545,2.69426,21.6298,19.4879,2.14189,478265.0,224908.0,253357.0,0,0,0,0,0,4,84,30,31,942
2,1,16384,16,3,64,16,1,2,16,4,4,2,131072,1,1,26933,34.1856,9.55664,6.86755,2.68909,24.629,23.2319,1.3971,405354.0,224796.0,180558.0,0,0,0,0,0,4,84,30,31,938
3,0,16384,2,2,64,64,3,16,64,8,2,1,262144,1,0,49235,6.91507,2.88997,2.3361,0.5538770000000001,4.0251,3.37366,0.651439,101807.0,49393.1,52413.6,0,0,0,0,0,2,84,30,31,77
4,1,131072,8,1,32,16,2,2,16,8,4,1,131072,0,1,31217,24.212,5.29514,2.74181,2.55333,18.9169,13.8022,5.1146699999999985,671360.0,210230.0,461130.0,0,0,0,0,0,2,84,30,31,921
3,1,131072,16,4,32,64,2,8,16,8,2,2,524288,0,1,22132,76.5855,7.86257,5.17304,2.68953,68.7229,61.9223,6.800669999999998,1043390.0,224525.0,818865.0,0,0,0,0,0,4,84,30,31,940
1,0,32768,2,4,64,128,3,1,8,8,8,2,131072,1,1,55249,24.4239,9.03888,8.275789999999999,0.7630899999999999,15.385,13.8526,1.53246,274483.0,73509.6,200974.0,0,0,0,0,0,4,84,30,31,79
5,1,131072,2,4,64,64,1,4,8,4,1,2,524288,0,0,19243,25.2017,6.0091,3.32102,2.68808,19.1926,13.518,5.6745800000000015,943700.0,222625.0,721076.0,0,0,0,0,0,4,84,30,31,938
1,0,131072,8,3,32,64,3,8,64,4,8,2,262144,1,0,52109,55.9195,9.5134,8.7929,0.720493,46.4061,40.1208,6.28526,975218.0,70064.3,905154.0,0,0,0,0,0,4,84,30,31,61
1,0,131072,4,2,32,64,4,16,32,8,8,1,1048576,1,0,59628,42.4119,8.31979,7.799989999999998,0.519808,34.0921,29.1236,4.96851,496376.0,53724.9,442651.0,0,0,0,0,0,2,84,30,31,42
1,1,131072,16,4,32,64,4,4,64,4,2,2,262144,1,0,31491,155.266,17.374000000000002,14.5852,2.78881,137.892,131.091,6.800669999999998,1056220.0,237353.0,818865.0,0,0,0,0,0,4,84,30,31,935
5,0,32768,2,1,64,16,3,2,8,8,1,1,262144,0,0,49635,5.43131,1.84402,1.29459,0.5494359999999999,3.5872900000000003,2.31748,1.26981,154648.0,48251.6,106397.0,0,0,0,0,0,2,84,30,31,75
3,1,16384,1,3,64,16,4,8,16,8,1,1,524288,1,1,36015,10.6897,5.77035,3.2002200000000003,2.57013,4.91934,4.2695300000000005,0.649817,264956.0,212471.0,52485.5,0,0,0,0,0,2,84,30,31,929
4,0,16384,8,4,32,128,3,1,32,8,8,2,524288,1,0,65880,6.645639999999998,1.87899,1.27325,0.605741,4.76665,3.77598,0.99067,178579.0,54094.5,124485.0,0,0,0,0,0,4,84,30,31,57
4,0,16384,1,2,64,64,1,16,16,8,2,2,524288,0,0,96499,3.5287300000000004,1.54757,0.8637290000000001,0.683836,1.98117,1.16413,0.817041,163356.0,60410.9,102946.0,0,0,0,0,0,4,84,30,31,90
1,0,65536,8,4,32,32,2,16,16,8,4,2,262144,0,0,98460,24.35,5.3677,4.64958,0.718126,18.9823,15.7024,3.27989,470245.0,69872.9,400372.0,0,0,0,0,0,4,84,30,31,60
3,0,16384,16,4,64,128,2,8,64,4,4,1,131072,0,0,51627,9.3169,2.78174,2.22786,0.5538770000000001,6.53517,5.65265,0.8825129999999999,120940.0,49393.1,71547.2,0,0,0,0,0,2,84,30,31,77
3,0,131072,4,3,64,16,2,2,32,4,4,2,1048576,0,1,38527,21.4087,3.62306,2.94269,0.680372,17.7857,12.0695,5.7162,931763.0,62021.5,869742.0,0,0,0,0,0,4,84,30,31,91
4,1,131072,4,2,64,32,2,8,16,8,1,1,524288,0,1,30467,19.81,5.3532,2.79986,2.55333,14.4568,9.75891,4.69785,581227.0,210230.0,370997.0,0,0,0,0,0,2,84,30,31,921
1,1,16384,8,4,32,64,4,8,32,8,2,2,262144,1,0,64180,26.634,9.96618,7.170260000000002,2.79591,16.6678,15.6771,0.99067,362412.0,237927.0,124485.0,0,0,0,0,0,4,84,30,31,938
2,0,16384,8,3,64,128,4,1,8,4,8,1,1048576,1,1,54976,9.78836,3.98276,3.4231199999999995,0.559645,5.8055900000000005,5.0961300000000005,0.7094659999999999,106705.0,50102.7,56602.5,0,0,0,0,0,2,84,30,31,79
2,0,32768,16,2,64,16,3,4,32,8,2,2,131072,1,0,42841,23.223000000000006,4.99411,4.30471,0.689399,18.2289,16.1939,2.03503,316378.0,63057.8,253320.0,0,0,0,0,0,4,84,30,31,93
3,0,131072,16,3,32,64,3,1,64,8,2,2,262144,1,1,41832,44.4016,3.33077,2.73085,0.599911,41.0708,34.2701,6.800669999999998,874378.0,55513.7,818865.0,0,0,0,0,0,4,84,30,31,57
3,1,131072,8,4,32,16,4,16,64,8,2,2,262144,0,0,21717,44.5842,7.9606,5.27343,2.68716,36.6236,30.3383,6.28526,1129490.0,224334.0,905154.0,0,0,0,0,0,4,84,30,31,939
3,1,32768,8,1,32,32,2,4,8,4,8,1,262144,0,1,38244,14.3785,5.58325,3.03205,2.5512,8.79525,7.37467,1.42058,318459.0,210940.0,107519.0,0,0,0,0,0,2,84,30,31,921
5,1,16384,8,3,32,16,2,2,64,4,1,2,131072,1,1,30821,12.155,4.80987,2.11469,2.69518,7.345169999999999,6.3545,0.99067,347684.0,223199.0,124485.0,0,0,0,0,0,4,84,30,31,941
1,0,16384,2,2,32,128,3,16,8,8,8,2,262144,1,1,98895,12.2556,5.3522,4.62934,0.722859,6.90343,6.00983,0.893599,187560.0,70255.7,117304.0,0,0,0,0,0,4,84,30,31,62
4,0,16384,2,1,64,32,2,16,32,8,2,2,262144,0,0,36222,7.09537,2.98361,2.2974,0.6862020000000001,4.11177,3.28761,0.824156,163570.0,60602.3,102968.0,0,0,0,0,0,4,84,30,31,91
4,0,65536,4,1,32,32,3,16,64,8,8,1,524288,1,0,63935,8.52173,1.80505,1.33424,0.470813,6.71667,4.04094,2.67573,277922.0,41792.9,236129.0,0,0,0,0,0,2,84,30,31,41
4,0,16384,4,2,64,128,3,1,64,4,2,2,262144,1,0,40120,6.83229,2.76037,2.07417,0.6862020000000001,4.07192,3.22592,0.845992,163613.0,60602.3,103010.0,0,0,0,0,0,4,84,30,31,91
5,0,16384,1,3,64,32,2,1,64,8,1,1,262144,0,1,103679,2.74012,1.17461,0.625174,0.5494359999999999,1.56551,0.915692,0.649817,100737.0,48251.6,52485.5,0,0,0,0,0,2,84,30,31,75
5,1,16384,8,2,32,16,4,2,64,4,4,1,262144,0,1,37536,8.89378,4.29392,1.74243,2.5515,4.59986,3.84127,0.758596,266790.0,210181.0,56608.5,0,0,0,0,0,2,84,30,31,921
3,1,16384,8,4,64,16,3,2,16,8,8,2,131072,0,1,25521,17.6095,7.14686,4.4549699999999985,2.6919,10.4626,9.52909,0.933512,349171.0,224716.0,124455.0,0,0,0,0,0,4,84,30,31,941
2,0,65536,4,4,64,128,2,1,8,4,8,2,1048576,0,1,44631,19.7578,4.82383,4.13207,0.691765,14.9339,11.966,2.96795,418000.0,63249.2,354750.0,0,0,0,0,0,4,84,30,31,94
5,1,65536,4,2,32,32,2,4,16,8,1,2,131072,1,1,29405,16.7341,4.89886,2.20605,2.69281,11.8352,8.65859,3.17663,706817.0,223008.0,483809.0,0,0,0,0,0,4,84,30,31,940
5,1,65536,16,1,32,128,1,16,32,8,8,2,131072,0,0,31037,23.7364,4.79392,2.0987400000000003,2.69518,18.9425,15.3473,3.59521,627289.0,223199.0,404090.0,0,0,0,0,0,4,84,30,31,941
3,0,65536,4,3,64,32,3,16,64,4,2,1,131072,1,1,51174,10.3803,2.80146,2.24758,0.5538770000000001,7.5788600000000015,5.0756,2.50325,242110.0,49393.1,192717.0,0,0,0,0,0,2,84,30,31,77
3,1,131072,8,1,32,64,4,8,16,8,4,1,524288,0,1,31352,29.7735,6.24017,3.68897,2.5512,23.5334,18.4187,5.1146699999999985,672070.0,210940.0,461130.0,0,0,0,0,0,2,84,30,31,921
5,1,131072,8,1,32,32,1,16,16,4,2,2,262144,1,1,22301,29.6805,5.6062400000000014,2.91343,2.69281,24.0743,17.7891,6.28526,1128160.0,223008.0,905154.0,0,0,0,0,0,4,84,30,31,940
3,1,131072,4,4,32,128,1,8,8,4,4,2,131072,0,1,22061,40.5604,7.8772600000000015,5.1901,2.68716,32.6832,26.6127,6.07051,1093860.0,224334.0,869529.0,0,0,0,0,0,4,84,30,31,939
3,1,16384,2,1,32,128,4,2,64,8,8,1,524288,1,1,38512,11.4971,5.56256,3.01136,2.5512,5.93456,5.230580000000002,0.703973,273949.0,210940.0,63009.7,0,0,0,0,0,2,84,30,31,921
5,1,65536,2,2,64,128,1,2,8,4,8,2,524288,1,1,23274,16.4813,5.45736,2.76218,2.69518,11.024,8.1171,2.90688,609405.0,223199.0,386206.0,0,0,0,0,0,4,84,30,31,941
2,0,16384,16,2,32,16,3,16,32,8,4,2,1048576,0,1,70884,15.7516,3.22019,2.60652,0.613671,12.5314,11.0948,1.43661,226423.0,56932.9,169490.0,0,0,0,0,0,4,84,30,31,61
2,0,65536,8,1,64,128,3,1,64,8,8,2,131072,1,0,39272,23.9875,5.38767,4.6959,0.691765,18.5998,15.5501,3.04978,419137.0,63249.2,355888.0,0,0,0,0,0,4,84,30,31,94
5,1,131072,8,1,32,64,4,16,16,4,1,2,524288,0,1,26594,26.2366,5.06238,2.39796,2.66441,21.1742,14.889,6.28526,1125860.0,220711.0,905154.0,0,0,0,0,0,4,84,30,31,928
5,0,131072,4,4,64,16,3,16,8,4,1,1,262144,1,0,81037,9.12233,1.3429799999999998,0.7935399999999999,0.5494359999999999,7.77936,3.08151,4.69785,419249.0,48251.6,370997.0,0,0,0,0,0,2,84,30,31,75
4,1,16384,2,4,64,128,2,2,8,4,4,1,1048576,0,0,31485,9.74276,5.26692,2.71359,2.55333,4.47584,3.8244,0.651439,262644.0,210230.0,52413.6,0,0,0,0,0,2,84,30,31,921
4,0,16384,8,1,64,32,3,2,16,8,4,2,262144,0,1,37815,8.68547,2.88666,2.20046,0.6862020000000001,5.79881,4.8653,0.933512,185057.0,60602.3,124455.0,0,0,0,0,0,4,84,30,31,91
1,0,16384,2,3,32,64,1,16,32,8,1,2,131072,0,0,97318,12.4279,5.42774,4.70488,0.722859,7.00017,6.10657,0.893599,187560.0,70255.7,117304.0,0,0,0,0,0,4,84,30,31,62
3,0,32768,2,2,32,32,2,16,16,4,2,2,262144,0,1,62096,9.50665,2.43868,1.83877,0.599911,7.06797,5.42968,1.63829,329680.0,55513.7,274166.0,0,0,0,0,0,4,84,30,31,57
5,1,32768,1,3,32,32,1,2,8,4,4,2,262144,1,1,38384,10.9606,4.39682,1.69691,2.69991,6.56382,4.96749,1.59633,443795.0,223582.0,220213.0,0,0,0,0,0,4,84,30,31,943
3,0,65536,16,2,32,16,2,2,64,4,1,1,262144,1,1,66261,13.9626,2.20155,1.73997,0.461584,11.7611,8.96193,2.79913,226439.0,41928.3,184511.0,0,0,0,0,0,2,84,30,31,38
2,1,16384,1,2,32,128,1,16,16,4,4,1,524288,1,1,45931,13.9036,6.6776399999999985,4.12777,2.54987,7.22594,6.52773,0.69821,274196.0,211075.0,63121.4,0,0,0,0,0,2,84,30,31,920
5,0,16384,1,3,32,16,3,4,32,4,2,1,1048576,0,0,102896,3.00345,1.10369,0.637084,0.466609,1.89976,1.20155,0.69821,104674.0,41552.4,63121.4,0,0,0,0,0,2,84,30,31,40
2,0,16384,4,3,64,128,1,4,32,4,2,2,524288,1,1,41316,12.2659,5.15541,4.46365,0.691765,7.1105399999999985,6.26454,0.845992,166260.0,63249.2,103010.0,0,0,0,0,0,4,84,30,31,94
2,1,16384,8,1,64,128,1,1,32,4,1,2,131072,0,1,26878,24.1341,9.56656,6.87984,2.68672,14.5675,13.634,0.933512,349059.0,224604.0,124455.0,0,0,0,0,0,4,84,30,31,937
5,1,32768,2,1,64,128,4,2,32,4,8,2,262144,0,0,25239,12.7985,5.24474,2.5472,2.69755,7.55375,6.0212900000000005,1.53246,424364.0,223390.0,200974.0,0,0,0,0,0,4,84,30,31,942
5,0,65536,2,1,32,32,2,8,32,4,4,2,524288,1,1,50624,9.95355,1.88629,1.28073,0.6055590000000001,8.067260000000001,4.9823,3.08497,440295.0,54187.7,386108.0,0,0,0,0,0,4,84,30,31,58
2,0,32768,1,3,64,64,4,8,32,4,8,1,1048576,0,1,135505,5.27511,1.9486900000000005,1.38905,0.559645,3.32642,2.07235,1.25407,155256.0,50102.7,105153.0,0,0,0,0,0,2,84,30,31,79
3,1,32768,4,4,64,128,4,1,8,4,1,2,1048576,0,0,25752,18.9566,7.102530000000002,4.41063,2.6919,11.8541,10.296,1.55808,425329.0,224716.0,200613.0,0,0,0,0,0,4,84,30,31,941
1,0,131072,2,4,64,16,3,16,32,8,8,2,131072,1,1,47149,44.8747,10.4585,9.6978,0.7607229999999999,34.4162,28.7416,5.6745800000000015,794394.0,73318.2,721076.0,0,0,0,0,0,4,84,30,31,78
3,0,131072,1,3,32,16,4,16,64,4,8,2,131072,1,0,44013,22.5897,3.19542,2.59551,0.599911,19.3942,13.3806,6.0136,927551.0,55513.7,872037.0,0,0,0,0,0,4,84,30,31,57
5,1,16384,1,2,64,32,3,2,16,8,8,1,131072,0,1,34792,7.791989999999998,4.41499,1.86349,2.5515,3.37701,2.72719,0.649817,262666.0,210181.0,52485.5,0,0,0,0,0,2,84,30,31,921
3,1,32768,8,1,32,128,1,8,64,4,4,1,524288,1,0,38037,14.4248,5.5999,3.04869,2.5512,8.82492,7.404339999999999,1.42058,318459.0,210940.0,107519.0,0,0,0,0,0,2,84,30,31,921
5,1,131072,4,1,64,128,3,2,32,4,8,1,1048576,0,0,25810,19.0482,5.05814,2.50901,2.54913,13.9901,9.29224,4.69785,580987.0,209990.0,370997.0,0,0,0,0,0,2,84,30,31,920
2,1,16384,8,2,64,64,3,4,16,8,4,2,1048576,1,1,26522,24.347,9.66209,6.973,2.68909,14.6849,13.7514,0.933512,349251.0,224796.0,124455.0,0,0,0,0,0,4,84,30,31,938
4,1,32768,1,4,32,64,4,8,8,8,2,1,262144,0,1,40553,10.2706,4.66934,2.11601,2.55333,5.6012900000000005,4.26861,1.33268,315361.0,210230.0,105131.0,0,0,0,0,0,2,84,30,31,921
4,0,131072,2,3,64,32,3,16,16,8,2,2,1048576,0,1,40621,16.7402,2.73468,2.04848,0.6862020000000001,14.0055,8.33089,5.6745800000000015,781678.0,60602.3,721076.0,0,0,0,0,0,4,84,30,31,91
3,1,131072,16,4,64,16,1,16,32,8,2,2,131072,0,1,18393,68.1896,8.870439999999997,6.18091,2.68953,59.3191,52.9435,6.37565,1043590.0,224525.0,819066.0,0,0,0,0,0,4,84,30,31,940
1,1,65536,2,3,32,128,1,8,8,4,8,1,1048576,0,1,55462,30.391,11.0229,8.422889999999999,2.59996,19.3682,16.7452,2.623,410365.0,221971.0,188394.0,0,0,0,0,0,2,84,30,31,921
3,1,16384,2,3,32,32,2,2,32,8,1,1,524288,0,1,38452,11.4667,5.5672,3.016,2.5512,5.89949,5.19552,0.703973,273949.0,210940.0,63009.7,0,0,0,0,0,2,84,30,31,921
3,1,16384,1,4,64,16,3,8,64,8,8,2,524288,1,0,31659,11.869000000000002,6.2812199999999985,3.5916900000000003,2.68953,5.58778,4.77074,0.817041,327471.0,224525.0,102946.0,0,0,0,0,0,4,84,30,31,940
1,1,32768,16,2,64,32,1,1,64,4,2,1,131072,0,1,39203,40.7337,14.5366,11.9059,2.63073,26.1971,24.7457,1.4514,333125.0,224459.0,108666.0,0,0,0,0,0,2,84,30,31,934
5,0,16384,4,1,64,64,4,4,32,8,2,2,1048576,0,0,39247,5.7910900000000005,2.3037400000000003,1.63192,0.671821,3.48735,2.64136,0.845992,162557.0,59547.1,103010.0,0,0,0,0,0,4,84,30,31,86
2,0,32768,16,4,32,128,3,2,32,4,2,1,131072,0,1,82321,12.5537,2.74878,2.29089,0.457885,9.80488,8.26176,1.54313,150547.0,41872.2,108674.0,0,0,0,0,0,2,84,30,31,36
2,1,16384,4,2,64,64,1,16,32,4,2,1,131072,1,0,32285,17.0609,8.43074,5.85957,2.57117,8.63017,7.96877,0.661399,265091.0,212798.0,52293.7,0,0,0,0,0,2,84,30,31,929
2,1,131072,16,4,32,16,1,8,8,4,2,2,524288,0,1,23082,106.712,10.7241,8.039710000000001,2.68436,95.9879,89.1872,6.800669999999998,1043280.0,224413.0,818865.0,0,0,0,0,0,4,84,30,31,936
4,0,32768,4,3,32,16,3,2,8,4,4,2,524288,1,1,63007,7.95095,1.93697,1.33123,0.605741,6.01398,4.34109,1.6728900000000002,254717.0,54094.5,200623.0,0,0,0,0,0,4,84,30,31,57
3,1,65536,8,2,64,16,4,8,32,8,8,2,524288,0,1,25479,26.2375,7.15915,4.46252,2.69663,19.0784,16.0286,3.04978,580987.0,225099.0,355888.0,0,0,0,0,0,4,84,30,31,943
5,0,32768,4,1,64,64,4,16,32,4,4,1,131072,1,1,47095,5.83065,1.92664,1.3772,0.5494359999999999,3.90401,2.61951,1.2845,142952.0,48251.6,94700.4,0,0,0,0,0,2,84,30,31,75
2,0,32768,4,3,32,128,4,2,8,4,4,1,131072,0,1,81582,9.05919,2.79552,2.3116,0.483917,6.2636699999999985,4.888330000000002,1.37533,150191.0,43977.7,106213.0,0,0,0,0,0,2,84,30,31,47
3,1,16384,1,4,64,64,4,8,32,8,1,1,262144,0,0,34748,10.9575,5.87274,3.31917,2.55357,5.08479,4.43498,0.649817,263617.0,211131.0,52485.5,0,0,0,0,0,2,84,30,31,922
5,0,32768,16,3,64,16,3,8,8,4,8,2,262144,1,0,42524,10.7404,2.18008,1.50589,0.674188,8.56029,6.52526,2.03503,313059.0,59738.5,253320.0,0,0,0,0,0,4,84,30,31,87
5,1,131072,2,4,32,128,2,1,64,8,2,2,262144,0,1,21967,27.0443,5.654730000000002,2.96191,2.69281,21.3896,15.3605,6.02909,1093020.0,223008.0,870011.0,0,0,0,0,0,4,84,30,31,940
1,1,65536,8,3,64,16,1,8,8,4,8,1,1048576,0,0,36594,40.7536,15.3847,12.754,2.63073,25.3689,22.8204,2.5485,419176.0,224459.0,194717.0,0,0,0,0,0,2,84,30,31,934
